# text = The book of the genealogy of Jesus Christ, the son of David, the son of Abraham.
The				
Jesus	SBJ	ne	?OLD	
went				
out				
from				
the				
temple	other	def-np.the	?OLD	
,				
and				
was				
going				
on				
his	other_3	pron.ppos	?OLD	
way	other_2	def-np.poss	?OLD	
.			

# text = His disciples came to him to show him the buildings of the temple.
His	other_2	pron.ppos	?OLD	
disciples	SBJ	def-np.poss	?OLD	
came				
to				
him	other	pron.pper	?OLD	
to				
show				
him	OBJ_2	pron.pper	?OLD	
the				
buildings	OBJ_2	def-np.the	?OLD	
of				
the				
temple	other_3	def-np.the	?OLD	
.			

--
# text = But he answered them, \"You see all of these things, don't you?
But				
he	SBJ	pron.pper	?OLD	
answered				
them	OBJ	pron.pper	?OLD	
,				
&quot;				
You	SBJ_2	pron.pper	?OLD	
see				
all	OBJ_2	def-np.poss	?OLD	
of				
these				
things	other_3	def-np.dem	?OLD	
,				
do				
n't				
you	SBJ_2	pron.pper	?OLD	
?			

--
# text = Most certainly I tell you, there will not be left here one stone on another, that will not be thrown down.\"
Most				
certainly				
I	SBJ_2	pron.pper	?OLD	
tell				
you	OBJ_2	pron.pper	?OLD	
,				
there	SBJ_3	pron	?OLD	
will				
not				
be				
left				
here				
one				
stone	OBJ_3	indef-np.quant		
on				
another				
,				
that	SBJ_2	pron.pds	?OLD	
will				
not				
be				
thrown				
down				
.				
&quot;			

--
# text = As he sat on the Mount of Olives, the disciples came to him privately, saying, "Tell us, when will these things be?
As				
he	SBJ_2	pron.pper	?OLD	
sat				
on				
the				
Mount	other_2	def-np.poss	?OLD	
of				
Olives	other_3	ne	?OLD	
,				
the				
disciples	SBJ	def-np.the	?OLD	
came				
to				
him	other	pron.pper	?OLD	
privately				
,				
saying				
,				
&quot;				
Tell				
us	OBJ_2	pron.pper	?OLD	
,				
when				
will				
these				
things	SBJ_3	def-np.dem	?OLD	
be				
?			

--
# text = What is the sign of your coming, and of the end of the age?"
What	other	pron.pint		
is				
the				
sign	SBJ	def-np.the	?OLD	
of				
your	other_3	pron.ppos	?OLD	
coming				
,				
and				
of				
the				
end	other	def-np.the	?OLD	
of				
the				
age	other_2	def-np.the	?OLD	
?				
&quot;			

--
# text = Jesus answered them, \"Be careful that no one leads you astray.
Jesus	SBJ	ne	?OLD	
answered				
them	OBJ	pron.pper	?OLD	
,				
&quot;				
Be				
careful				
that				
no				
one	SBJ_3	indef-np.quant		
leads				
you	OBJ_3	pron.pper	?OLD	
astray				
.			

# text = For many will come in my name, saying, 'I am the Christ,' and will lead many astray.
For				
many	SBJ			
will				
come				
in				
my	other_2	pron.ppos	?OLD	
name	other	def-np.poss	?OLD	
,				
saying				
,				
'I	SBJ_4	pron.pper	?OLD	
am				
the				
Christ	SBJ_3	ne	?OLD	
,				
'				
and				
will				
lead				
many				
astray	OBJ_3	indef-np.quant		
.			

# text = You will hear of wars and rumors of wars.
You	SBJ	pron.pper	?OLD	
will				
hear				
of				
wars	other	indef-np.bare		
and				
rumors	other_2	indef-np.bare		
of				
wars	other_2	indef-np.bare		
.			

# text = See that you aren't troubled, for all this must happen, but the end is not yet.
See				
that				
you	SBJ_2	pron.pper	?OLD	
are				
n't				
troubled				
,				
for				
all				
this	SBJ_3	pron.pds	?OLD	
must				
happen				
,				
but				
the				
end	SBJ_4	def-np.the	?OLD	
is				
not				
yet				
.			

# text = For nation will rise against nation, and kingdom against kingdom; and there will be famines, plagues, and earthquakes in various places.
For				
nation	other	indef-np.bare		
will				
rise				
against				
nation	other	indef-np.bare		
,				
and				
kingdom	other	indef-np.bare		
against				
kingdom	other_2	indef-np.bare		
;				
and				
there				
will				
be				
famines	SBJ_2	indef-np.bare		
,				
plagues	other_3	indef-np.bare		
,				
and				
earthquakes	other_3	indef-np.bare		
in				
various				
places	other_4	indef-np.bare		
.			

# text = But all these things are the beginning of birth pains.
But				
all				
these				
things	SBJ	def-np.dem	?OLD	
are				
the				
beginning	other	def-np.the	?OLD	
of				
birth				
pains	other	indef-np.bare		
.			

# text = Then they will deliver you up to oppression, and will kill you.
Then				
they	SBJ	pron.pper	?OLD	
will				
deliver				
you	OBJ	pron.pper	?OLD	
up				
to				
oppression	other	indef-np.bare		
,				
and				
will				
kill				
you	OBJ_2	pron.pper	?OLD	
.			

# text = You will be hated by all of the nations for my name's sake.
You	SBJ	pron.pper	?OLD	
will				
be				
hated				
by				
all				
of				
the				
nations	other_2	def-np.the	?OLD	
for				
my	other_3	pron.ppos	?OLD	
name	other_2	def-np.poss	?OLD	
's				
sake	other	def-np.poss	?OLD	
.			

# text = Then many will stumble, and will deliver up one another, and will hate one another.
Then				
many	SBJ			
will				
stumble				
,				
and				
will				
deliver				
up				
one				
another	OBJ_2			
,				
and				
will				
hate				
one				
another	OBJ_2			
.			

# text = Many false prophets will arise, and will lead many astray.
Many				
false				
prophets	SBJ	indef-np.quant		
will				
arise				
,				
and				
will				
lead				
many				
astray	OBJ_2	indef-np.quant		
.			

# text = Because iniquity will be multiplied, the love of many will grow cold.
Because				
iniquity	SBJ_2	indef-np.bare		
will				
be				
multiplied				
,				
the				
love	SBJ	def-np.the	?OLD	
of				
many				
will				
grow				
cold				
.			

# text = But he who endures to the end, the same will be saved.
But				
he	SBJ	pron.pper	?OLD	
who	SBJ_3			
endures				
to				
the				
end	other_3	def-np.the	?OLD	
,				
the				
same	SBJ			
will				
be				
saved				
.			

# text = This Good News of the Kingdom will be preached in the whole world for a testimony to all the nations, and then the end will come.
This				
Good				
News	SBJ	def-np.dem	?OLD	
of				
the				
Kingdom	other_2	ne	?OLD	
will				
be				
preached				
in				
the				
whole				
world	other	def-np.the	?OLD	
for				
a				
testimony	other	indef-np.a		
to				
all				
the				
nations	other_2	def-np.the	?OLD	
,				
and				
then				
the				
end	SBJ_2	def-np.the	?OLD	
will				
come				
.			

--
# text = "When, therefore, you see the abomination of desolation, which was spoken of through Daniel the prophet, standing in the holy place (let the reader understand), then let those who are in Judea flee to the mountains.
&quot;				
When				
,				
therefore				
,				
you	SBJ_2	pron.pper	?OLD	
see				
the				
abomination	OBJ_2	def-np.the	?OLD	
of				
desolation	other_3	indef-np.bare		
,				
which	SBJ			
was				
spoken				
of				
through				
Daniel	other	ne	?OLD	
the				
prophet	OBJ	def-np.the	?OLD	
,				
standing				
in				
the				
holy				
place	other_3	def-np.the	?OLD	
(				
let				
the				
reader	OBJ_2	def-np.the	?OLD	
understand				
)				
,				
then				
let				
those	OBJ_2	pron.pds	?OLD	
who	SBJ_4			
are				
in				
Judea	other_3	ne	?OLD	
flee				
to				
the				
mountains	other_5	def-np.the	?OLD	
.			

# text = Let him who is on the housetop not go down to take out things that are in his house.
Let				
him	OBJ	pron.pper	?OLD	
who	SBJ_2			
is				
on				
the				
housetop	other	def-np.the	?OLD	
not				
go				
down				
to				
take				
out				
things	OBJ_4	indef-np.bare		
that	SBJ_6			
are				
in				
his	other_6	pron.ppos	?OLD	
house	other_5	def-np.poss	?OLD	
.			

# text = Let him who is in the field not return back to get his clothes.
Let				
him	OBJ	pron.pper	?OLD	
who	SBJ_2			
is				
in				
the				
field	other	def-np.the	?OLD	
not				
return				
back				
to				
get				
his	other_5	pron.ppos	?OLD	
clothes	OBJ_4	def-np.poss	?OLD	
.			

# text = But woe to those who are with child and to nursing mothers in those days!
But				
woe				
to				
those	other	pron.pds	?OLD	
who	SBJ_3			
are				
with				
child	other_2	indef-np.bare		
and				
to				
nursing				
mothers	OBJ_4	indef-np.bare		
in				
those				
days	other_4	def-np.dem	?OLD	
!			

# text = Pray that your flight will not be in the winter, nor on a Sabbath, for then there will be great oppression, such as has not been from the beginning of the world until now, no, nor ever will be.
Pray				
that				
your	other_3	pron.ppos	?OLD	
flight	SBJ_2	def-np.poss	?OLD	
will				
not				
be				
in				
the				
winter	other	def-np.the	?OLD	
,				
nor				
on				
a				
Sabbath	other_2	ne	?OLD	
,				
for				
then				
there				
will				
be				
great				
oppression	other	indef-np.bare		
,				
such				
as				
has				
not				
been				
from				
the				
beginning	other	def-np.the	?OLD	
of				
the				
world	other_2	def-np.the	?OLD	
until				
now				
,				
no				
,				
nor				
ever				
will				
be				
.			

# text = Unless those days had been shortened, no flesh would have been saved.
Unless				
those				
days	SBJ_2	def-np.dem	?OLD	
had				
been				
shortened				
,				
no				
flesh	SBJ	indef-np.quant		
would				
have				
been				
saved				
.			

# text = But for the sake of the chosen ones, those days will be shortened.
But				
for				
the				
sake	other	def-np.the	?OLD	
of				
the				
chosen				
ones	other_2	def-np.the	?OLD	
,				
those				
days	SBJ	def-np.dem	?OLD	
will				
be				
shortened				
.			

--
# text = \"Then if any man tells you, 'Behold, here is the Christ,' or,
&quot;				
Then				
if				
any				
man	SBJ_2	indef-np.a		
tells				
you	OBJ_2	pron.pper	?OLD	
,				
'				
Behold				
,				
here	other	pron.padv	?OLD	
is				
the				
Christ	SBJ	def-np.the	?OLD	
,'				
or				
,			

# text = 'There,' don't believe it.
'				
There	other	pron	?OLD	
,				
'				
do				
n't				
believe				
it	OBJ	pron.pper	?OLD	
.			

# text = For there will arise false christs, and false prophets, and they will show great signs and wonders, so as to lead astray, if possible, even the chosen ones.
For				
there	other	pron.padv	?OLD	
will				
arise				
false				
christs	OBJ	indef-np.bare		
,				
and				
false				
prophets	other	indef-np.bare		
,				
and				
they	SBJ_2	pron.pper	?OLD	
will				
show				
great				
signs	OBJ_2	indef-np.bare		
and				
wonders	other_3	indef-np.bare		
,				
so				
as				
to				
lead				
astray				
,				
if				
possible				
,				
even				
the				
chosen				
ones	OBJ_2	def-np.the	?OLD	
.			

--
# text = \"Behold, I have told you beforehand.
&quot;				
Behold				
,				
I	SBJ	pron.pper	?OLD	
have				
told				
you	OBJ	pron.pper	?OLD	
beforehand	OBJ	indef-np.bare		
.			

# text = If therefore they tell you, 'Behold, he is in the wilderness,' don't go out; 'Behold, he is in the inner rooms,' don't believe it.
If				
therefore				
they	SBJ_3	pron.pper	?OLD	
tell				
you	OBJ_3	pron.pper	?OLD	
,				
'				
Behold				
,				
he	SBJ_2	pron.pper	?OLD	
is				
in				
the				
wilderness	SBJ	def-np.the	?OLD	
,				
'				
do				
n't				
go				
out				
;				
'				
Behold				
,				
he	SBJ_2	pron.pper	?OLD	
is				
in				
the				
inner				
rooms	other	def-np.the	?OLD	
,				
'				
do				
n't				
believe				
it	OBJ_2	pron.pper	?OLD	
.			

# text = For as the lightning flashes from the east, and is seen even to the west, so will be the coming of the Son of Man.
For				
as				
the				
lightning				
flashes	other	def-np.the	?OLD	
from				
the				
east	other_2	def-np.the	?OLD	
,				
and				
is				
seen				
even				
to				
the				
west	other	def-np.the	?OLD	
,				
so				
will				
be				
the				
coming				
of				
the				
Son	other_2	ne	?OLD	
of				
Man	other_3	ne	?OLD	
.			

# text = For wherever the carcass is, there is where the vultures gather together.
For				
wherever				
the				
carcass	SBJ_2	def-np.the	?OLD	
is				
,				
there				
is				
where				
the				
vultures	SBJ_2	def-np.the	?OLD	
gather				
together				
.			

# text = But immediately after the oppression of those days, the sun will be darkened, the moon will not give its light, the stars will fall from the sky, and the powers of the heavens will be shaken; and then the sign of the Son of Man will appear in the sky.
But				
immediately				
after				
the				
oppression	other	def-np.poss	?OLD	
of				
those				
days	other_2	def-np.dem	?OLD	
,				
the				
sun	SBJ	def-np.the	?OLD	
will				
be				
darkened				
,				
the				
moon	SBJ_2	def-np.the	?OLD	
will				
not				
give				
it	other_3	pron.ppos	?OLD	
s				
light	OBJ_2	def-np.poss	?OLD	
,				
the				
stars	SBJ_2	def-np.the	?OLD	
will				
fall				
from				
the				
sky	other_2	def-np.the	?OLD	
,				
and				
the				
powers	SBJ_2	def-np.the	?OLD	
of				
the				
heavens	other_3	def-np.the	?OLD	
will				
be				
shaken				
;				
and				
then				
the				
sign	other	def-np.poss	?OLD	
of				
the				
Son	other_2	ne	?OLD	
of				
Man	other_3	indef-np.bare		
will				
appear				
in				
the				
sky	other_2	def-np.the	?OLD	
.			

# text = Then all the tribes of the earth will mourn, and they will see the Son of Man coming on the clouds of the sky with power and great glory.
Then				
all				
the				
tribes	SBJ	def-np.the	?OLD	
of				
the				
earth	other_2	def-np.the	?OLD	
will				
mourn				
,				
and				
they	SBJ_2	pron.pper	?OLD	
will				
see				
the				
Son	OBJ_2	ne	?OLD	
of				
Man	other_3	ne	?OLD	
coming				
on				
the				
clouds	other_3	def-np.the	?OLD	
of				
the				
sky	other_4	def-np.the	?OLD	
with				
power	other_5	indef-np.bare		
and				
great				
glory	other_6	indef-np.bare		
.			

# text = He will send out his angels with a great sound of a trumpet, and they will gather together his chosen ones from the four winds, from one end of the sky to the other.
He	SBJ	pron.pper	?OLD	
will				
send				
out				
his	other_2	pron.ppos	?OLD	
angels	OBJ	def-np.poss	?OLD	
with				
a				
great				
sound	other	indef-np.a		
of				
a				
trumpet	other_2	indef-np.a		
,				
and				
they	SBJ_2	pron.pper	?OLD	
will				
gather				
together				
his	other_3	pron.ppos	?OLD	
chosen				
ones	OBJ_2	def-np.poss	?OLD	
from				
the				
four				
winds	other_2	def-np.quant	?OLD	
,				
from				
one				
end	other	indef-np.quant		
of				
the				
sky	other_2	def-np.the	?OLD	
to				
the				
other				
.			

--
# text = "Now from the fig tree learn this parable.
&quot;				
Now				
from				
the				
fig				
tree	other	def-np.the	?OLD	
learn				
this				
parable	OBJ	def-np.dem	?OLD	
.			

# text = When its branch has now become tender, and puts forth its leaves, you know that the summer is near.
When				
its	other_3	pron.ppos	?OLD	
branch	SBJ_2	def-np.poss	?OLD	
has				
now				
become				
tender	other_2	indef-np.bare		
,				
and				
puts				
forth				
its	SBJ	pron.pper	?OLD	
leaves				
,				
you	SBJ_2	pron.pper	?OLD	
know				
that				
the				
summer	SBJ_3	def-np.the	?OLD	
is				
near				
.			

# text = Even so you also, when you see all these things, know that it is near, even at the doors.
Even				
so				
you	SBJ	pron.pper	?OLD	
also				
,				
when				
you	SBJ_2	pron.pper	?OLD	
see				
all				
these				
things	OBJ_2	def-np.dem	?OLD	
,				
know				
that				
it	SBJ_2	pron.pper	?OLD	
is				
near				
,				
even				
at				
the				
doors	other	def-np.the	?OLD	
.			

# text = Most certainly I tell you, this generation will not pass away, until all these things are accomplished.
Most				
certainly				
I	SBJ	pron.pper	?OLD	
tell				
you	OBJ	pron.pper	?OLD	
,				
this				
generation	SBJ_2	def-np.dem	?OLD	
will				
not				
pass				
away				
,				
until				
all				
these				
things	SBJ_3	def-np.dem	?OLD	
are				
accomplished				
.			

# text = Heaven and earth will pass away, but my words will not pass away.
Heaven	SBJ	ne	?OLD	
and				
earth	other_2	ne	?OLD	
will				
pass				
away				
,				
but				
my	other_3	pron.ppos	?OLD	
words	SBJ_2	def-np.poss	?OLD	
will				
not				
pass				
away				
.			

# text = But no one knows of that day and hour, not even the angels of heaven, but my Father only.
But				
no				
one	SBJ	indef-np.quant		
knows				
of				
that				
day	other	def-np.dem	?OLD	
and				
hour	other_2	indef-np.bare		
,				
not				
even				
the				
angels	other	def-np.the	?OLD	
of				
heaven	other_2	indef-np.bare		
,				
but				
my	other_2	pron.ppos	?OLD	
Father	other	def-np.poss	?OLD	
only				
.			

--
# text = \"As the days of Noah were, so will be the coming of the Son of Man.
&quot;				
As				
the				
days	SBJ	def-np.poss	?OLD	
of				
Noah	other_2	ne	?OLD	
were				
,				
so				
will				
be				
the				
coming	other	def-np.poss	?OLD	
of				
the				
Son	other	ne	?OLD	
of				
Man	other_2	ne	?OLD	
.			

# text = For as in those days which were before the flood they were eating and drinking, marrying and giving in marriage, until the day that Noah entered into the ship, and they didn't know until the flood came, and took them all away, so will be the coming of the Son of Man.
For				
as				
in				
those				
days	other	def-np.dem	?OLD	
which	SBJ_3			
were				
before				
the				
flood	other_2	def-np.the	?OLD	
they	SBJ_4	pron.pper	?OLD	
were				
eating				
and				
drinking				
,				
marrying				
and				
giving				
in				
marriage	other_5	indef-np.bare		
,				
until				
the				
day	other_4	def-np.the	?OLD	
that				
Noah	SBJ_6	ne	?OLD	
entered				
into				
the				
ship	other_6	def-np.the	?OLD	
,				
and				
they	SBJ_5	pron.pper	?OLD	
did				
n't				
know				
until				
the				
flood	SBJ_6	def-np.the	?OLD	
came				
,				
and				
took				
them	OBJ_7	pron.pper	?OLD	
all				
away				
,				
so				
will				
be				
the				
coming	other	def-np.poss	?OLD	
of				
the				
Son	other	ne	?OLD	
of				
Man	other_2	ne	?OLD	
.			

# text = Then two men will be in the field: one will be taken and one will be left; two women grinding at the mill, one will be taken and one will be left.
Then				
two				
men	SBJ	indef-np.quant		
will				
be				
in				
the				
field	other	def-np.the	?OLD	
:				
one	SBJ_2			
will				
be				
taken				
and				
one	SBJ_3			
will				
be				
left				
;				
two				
women	other	indef-np.quant		
grinding				
at				
the				
mill	other_3	def-np.the	?OLD	
,				
one	SBJ_2			
will				
be				
taken				
and				
one	SBJ_3			
will				
be				
left				
.			

# text = Watch therefore, for you don't know in what hour your Lord comes.
Watch				
therefore				
,				
for				
you	SBJ_2	pron.pper	?OLD	
do				
n't				
know				
in				
what	other_3	pron.pint		
hour	other_2	indef-np		
your	other_4	pron.ppos	?OLD	
Lord	SBJ_3	ne	?OLD	
